,importance,stddev,p_value,n,p99_high,p99_low
BNP,0.08399999999999999,0.014747881203752613,0.00010948151298432031,5,0.11436609123590682,0.05363390876409315
Days from Pretransplant LHC to Transplant,0.044500000000000005,0.08657366805212766,0.15722690306222686,5,0.22275637909458443,-0.1337563790945844
Diastolic Blood pressure (rest),0.028000000000000004,0.009420721840708381,0.001330521814985723,5,0.04739739647823174,0.008602603521768268
Aspirin ,0.022499999999999975,0.013693063937629119,0.010655820564378317,5,0.050694207905834586,-0.005694207905834636
OSA,0.01749999999999998,0.014469796128487778,0.026925988819922118,5,0.04729351022239234,-0.012293510222392372
LAD (choice=Proximal),0.014499999999999968,0.0073739406018763064,0.0058594055193374435,5,0.029683045617953388,-0.0006830456179534525
Systolic Blood Pressure,0.01399999999999999,0.009778803607803992,0.01642992495168411,5,0.034134691785897564,-0.006134691785897586
LA Volume,0.01349999999999999,0.011263880326068797,0.027615009837763653,5,0.03669248527474636,-0.00969248527474638
Are there notable LHC findings,0.010999999999999987,0.0028504385627478573,0.0004958395576305798,5,0.016869092397945543,0.005130907602054432
Diastolic Blood Pressure,0.010499999999999954,0.0041079191812887494,0.00231791970895225,5,0.018958262371750367,0.002041737628249541
Diastolic Blood pressure (peak),0.009499999999999975,0.005419870847169682,0.008628201242706643,5,0.02065958898489827,-0.0016595889848983192
Pre Triglycerides,0.00750000000000004,0.003952847075210477,0.006617799781841242,5,0.015638966762011014,-0.000638966762010933
RA area,0.007499999999999974,0.007071067811865512,0.03833907009384003,5,0.022059426357174346,-0.007059426357174398
Wall motion abnormalities,0.0064999999999999945,0.006982120021884465,0.05291164184246532,5,0.020876281628214283,-0.007876281628214295
Mid RCA Degree of Stenosis %,0.005999999999999983,0.010547511554864508,0.13614701870123508,5,0.027717472073568082,-0.01571747207356812
Cause of ESKD (choice=Essential Hypertension),0.00599999999999995,0.0013693063937629164,0.00030409247223167873,5,0.00881942079058342,0.003180579209416479
LAD (choice=Distal),0.005499999999999994,0.005419870847169687,0.04290518922002204,5,0.016659588984898298,-0.0056595889848983115
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),0.0050000000000000044,0.0017677669529663704,0.0015991010761676528,5,0.008639856589293582,0.001360143410706427
ACEi or ARB Medications (choice=Losartan),0.004999999999999993,0.004330127018922173,0.0305994098187559,5,0.013915791380676324,-0.003915791380676339
CCB Medication (choice=lodipine),0.004999999999999982,0.008660254037844378,0.13313231398315556,5,0.022831582761352713,-0.012831582761352748
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.004500000000000004,0.0011180339887498958,0.0004219162588006391,5,0.006802047435707954,0.0021979525642920536
"BP response to exercise (hypotension=0, normal=1, hypertension=2, flat=3)",0.004499999999999993,0.006937218462755839,0.11026867465232758,5,0.018783828697362944,-0.009783828697362957
BMI,0.003999999999999959,0.0022360679774997977,0.008065044950046632,5,0.008604094871415873,-0.0006040948714159536
Cause of ESKD (choice=Diabetes II),0.003499999999999992,0.0013693063937629266,0.002317919708952294,5,0.006319420790583483,0.0006805792094165004
Pre Vitamin D,0.003499999999999959,0.010093314619093172,0.2406994616565866,5,0.024282274305146092,-0.017282274305146176
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0029999999999999805,0.016526493881038405,0.3527935762727159,5,0.03702827932147793,-0.031028279321477968
Beta Blocker Medications (choice=Carvedilol),0.0029999999999999693,0.0027386127875258276,0.03524199845511083,5,0.0086388415811669,-0.0026388415811669616
Is there obstructive CAD,0.0025000000000000022,0.0,0.5,5,0.0025000000000000022,0.0025000000000000022
Obtuse Marginal 1 (choice=Proximal),0.0025000000000000022,0.0017677669529663704,0.017054711583704807,5,0.00613985658929358,-0.0011398565892935752
LCx (choice=Distal),0.00249999999999998,0.015512092057488573,0.36839532318936385,5,0.03443961194626565,-0.02943961194626569
Was an FFR or IFR collected (choice=neither).7,0.0020000000000000018,0.002091650066335191,0.04965034160686339,5,0.006306736396260333,-0.0023067363962603294
LVPWd,0.0019999999999999905,0.005700877125495718,0.2383103336364227,5,0.013738184795891107,-0.009738184795891128
Diagonal 2 (choice=Mid),0.0019999999999999684,0.0044721359549995945,0.18695048315003357,5,0.011208189742831793,-0.007208189742831855
Financial Concerns,0.0015000000000000013,0.011124297730643504,0.38902477445001044,5,0.0244050827815292,-0.021405082781529198
Diagonal 1 (choice=Proximal),0.0015000000000000013,0.0013693063937629164,0.035241998455109974,5,0.004319420790583472,-0.0013194207905834693
LA max 4ch length,0.0015000000000000013,0.0013693063937629164,0.035241998455109974,5,0.004319420790583472,-0.0013194207905834693
Beta Blocker Medications (choice=None),0.0014999999999999903,0.006519202405202631,0.3170135805981391,5,0.01492312785726498,-0.011923127857264999
Diagonal 1 (choice=Mid),0.0014999999999999903,0.0022360679774997855,0.10400000000000074,5,0.006104094871415878,-0.0031040948714158977
LVEDVI,0.0014999999999999903,0.007202430145443971,0.3328317130804914,5,0.016329903217632807,-0.013329903217632827
Posterior Descending Artery (choice=Proximal),0.0014999999999999903,0.0013693063937629064,0.035241998455109974,5,0.004319420790583441,-0.00131942079058346
Posterior Descending Artery (choice=Unspecified),0.001000000000000012,0.0013693063937629064,0.08890390417810748,5,0.003819420790583462,-0.0018194207905834383
LAD (choice=Unspecified),0.001000000000000012,0.0013693063937629064,0.08890390417810748,5,0.003819420790583462,-0.0018194207905834383
LA max 2ch area,0.001000000000000012,0.00223606797749977,0.1869504831500249,5,0.005604094871415868,-0.0036040948714158435
Anticoagulation Medication (choice=Warfarin),0.0010000000000000009,0.004183300132670382,0.31065414751874854,5,0.009613472792520663,-0.0076134727925206615
Diastolic Pulmonary Artery Pressure (PAP),0.0010000000000000009,0.0013693063937629164,0.08890390417811055,5,0.0038194207905834715,-0.0018194207905834698
Obtuse Marginal 2 (choice=Distal),0.0010000000000000009,0.0013693063937629166,0.08890390417811063,5,0.003819420790583472,-0.0018194207905834702
Proximal Obtuse Marginal 1 Degree of Stenosis %,0.0010000000000000009,0.0013693063937629166,0.08890390417811063,5,0.003819420790583472,-0.0018194207905834702
"MR severity (severe=0, moderate=1, mild=2, none or trace=3)",0.0010000000000000009,0.006020797289396141,0.36459081217233363,5,0.01339690483512866,-0.011396904835128658
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0010000000000000009,0.0013693063937629164,0.08890390417811055,5,0.0038194207905834715,-0.0018194207905834698
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0010000000000000009,0.0013693063937629166,0.08890390417811063,5,0.003819420790583472,-0.0018194207905834702
History of drug treated hypotension,0.0010000000000000009,0.0013693063937629164,0.08890390417811055,5,0.0038194207905834715,-0.0018194207905834698
Distal LCx Degree of Stenosis %,0.0010000000000000009,0.0013693063937629164,0.08890390417811055,5,0.0038194207905834715,-0.0018194207905834698
Beta Blocker Medications (choice=Labetalol),0.0010000000000000009,0.0013693063937629164,0.08890390417811055,5,0.0038194207905834715,-0.0018194207905834698
Was an FFR or IFR collected (choice=FFR).6,0.0010000000000000009,0.0013693063937629166,0.08890390417811063,5,0.003819420790583472,-0.0018194207905834702
Was an FFR or IFR collected (choice=FFR).2,0.0010000000000000009,0.0022360679774997916,0.1869504831500295,5,0.005604094871415902,-0.0036040948714159
Peak Heart rate ,0.0009999999999999675,0.002236067977499795,0.18695048315003684,5,0.005604094871415876,-0.0036040948714159402
History of Prior Transplant,0.0005000000000000115,0.002091650066335171,0.3106541475187432,5,0.004806736396260302,-0.0038067363962602787
